ID,Date Customer,Birth Year,Generation,Age,Education,Marital Status,Income,Kidhome,Teenhome,Recency,Wines,Fruits,Meat Products,Fish Products,Sweet Products,Gold Products,Total Spending,Web Visits,Web Purchases,Catalog Purchases,Store Purchases,Deals Purchases,Campaign 1,Campaign 2,Campaign 3,Campaign 4,Campaign 5,Complain,Response
5734,2013-11-20,1974,Gen X,39,PhD,Married,61917.0,1,1,83,46,4,36,2,2,1,91,5,2,0,4,1,0,0,0,0,0,0,0
2878,2013-09-28,1947,Baby Boomer,66,PhD,Married,67472.0,0,1,93,162,31,127,8,17,69,414,3,4,2,7,2,0,0,0,0,0,0,0
1458,2014-01-07,1982,Millenials,32,Master,Married,21059.0,1,0,40,8,3,19,3,3,8,44,6,3,0,3,3,0,0,0,0,0,0,0
7007,2014-04-01,1968,Gen X,46,Master,Married,29543.0,2,0,47,17,3,18,3,4,18,63,7,3,1,2,2,0,0,0,0,0,0,0
6200,2013-04-08,1951,Baby Boomer,62,Bachelor,Married,75903.0,0,1,50,340,108,185,130,38,100,901,3,6,6,9,2,0,0,0,0,0,0,0
1403,2012-09-06,1975,Gen X,37,Master,Together,34984.0,1,1,40,8,4,15,3,5,3,38,7,1,0,3,2,0,0,0,0,0,0,0
4827,2013-03-10,1956,Baby Boomer,57,PhD,Single,54998.0,0,1,3,154,22,202,39,30,8,455,4,4,2,9,5,0,0,0,0,0,0,1
6250,2012-11-19,1949,Baby Boomer,63,PhD,Widow,54356.0,0,1,62,710,15,30,20,0,0,775,8,11,2,8,3,0,0,0,0,0,0,1
9291,2014-03-23,1959,Baby Boomer,55,Master,Married,34242.0,0,1,25,8,2,4,0,0,1,15,5,0,0,3,1,0,0,0,0,0,0,0
2478,2013-08-31,1973,Gen X,40,Bachelor,Married,25410.0,1,0,48,2,2,4,13,13,4,38,4,1,0,4,1,0,0,0,0,0,0,0
1139,2014-02-06,1984,Millenials,30,PhD,Married,73356.0,0,0,56,1050,14,322,0,14,112,1512,2,5,11,5,1,1,0,1,0,1,0,1
5138,2013-01-14,1950,Baby Boomer,63,Bachelor,Together,28320.0,0,1,68,19,1,14,3,2,4,43,8,1,0,3,1,0,0,0,0,0,0,0
5393,2012-08-07,1977,Gen X,35,Bachelor,Single,23763.0,1,0,64,22,0,6,6,2,6,42,7,1,0,3,1,0,0,0,0,0,0,0
10413,2014-04-25,1984,Millenials,30,Bachelor,Married,72570.0,0,0,67,274,83,216,151,141,224,1089,1,4,6,12,1,0,0,0,0,0,0,0
5015,2012-09-14,1976,Gen X,36,Master,Married,34529.0,1,0,94,68,6,38,3,6,41,162,7,2,2,3,2,0,0,0,0,0,0,0
10868,2013-02-06,1951,Baby Boomer,62,Bachelor,Widow,70792.0,0,0,82,344,45,654,104,11,114,1272,3,3,4,10,2,0,0,0,0,0,0,0
10676,2012-11-02,1982,Millenials,30,Bachelor,Married,63211.0,0,0,3,145,193,459,205,26,145,1173,2,3,8,7,2,0,0,0,0,0,0,1
2495,2014-06-20,1974,Gen X,40,Master,Married,83891.0,0,1,24,217,38,350,111,85,15,816,1,4,7,10,1,0,0,0,0,0,0,0
7842,2013-03-31,1968,Gen X,45,Bachelor,Single,36065.0,1,1,54,18,7,34,10,2,3,74,8,3,0,3,3,0,0,0,0,0,0,0
6663,2013-07-08,1940,Silent Gen,73,PhD,Single,51141.0,0,0,96,144,0,7,0,0,6,157,5,3,1,4,1,0,0,0,0,0,0,0
2162,2013-09-18,1976,Gen X,37,Bachelor,Married,56939.0,0,1,19,256,34,103,90,29,49,561,3,3,3,10,2,0,0,0,0,0,0,0
3434,2014-05-12,1951,Baby Boomer,63,Bachelor,Single,80872.0,0,0,60,483,72,567,94,12,108,1336,1,4,4,10,1,0,0,0,0,0,0,0
7919,2012-08-13,1976,Gen X,36,PhD,Together,72335.0,0,0,2,1285,105,653,28,21,0,2092,8,10,4,8,1,0,0,0,0,0,0,1
5626,2013-11-23,1964,Baby Boomer,49,PhD,Single,61798.0,0,0,13,338,4,89,11,8,13,463,4,4,2,9,1,0,0,0,0,0,0,0
6428,2014-05-03,1950,Baby Boomer,64,PhD,Widow,76842.0,0,0,37,605,10,345,84,54,32,1130,0,1,8,7,1,0,0,0,0,0,0,0
8514,2014-01-17,1976,Gen X,38,Bachelor,Together,29478.0,1,0,59,8,0,7,3,1,1,20,6,1,0,3,1,0,0,0,0,0,0,0
10448,2012-10-22,1956,Baby Boomer,56,Bachelor,Single,46998.0,0,1,55,172,41,86,45,6,27,377,7,5,3,5,5,0,0,1,0,0,0,0
2109,2013-04-23,1990,Millenials,23,Bachelor,Single,96843.0,0,0,60,448,71,951,40,17,17,1544,2,6,11,10,1,0,0,0,0,1,0,1
8925,2013-07-03,1965,Gen X,48,Master,Married,70053.0,0,1,38,512,53,98,81,179,89,1012,5,8,5,10,3,0,0,0,0,0,0,0
3009,2013-07-09,1962,Baby Boomer,51,PhD,Widow,71670.0,0,0,8,1462,16,128,0,0,160,1766,6,5,3,6,1,0,1,0,1,1,0,1
6355,2014-06-17,1978,Gen X,36,Bachelor,Married,44359.0,1,1,19,20,0,14,7,3,1,45,3,2,0,4,3,0,0,0,0,0,0,0
3517,2013-05-06,1952,Baby Boomer,61,Bachelor,Single,40887.0,1,1,32,50,4,44,10,10,43,161,9,3,1,3,3,0,0,0,0,0,0,1
1158,2014-01-05,1966,Gen X,48,Bachelor,Divorced,48877.0,0,1,27,102,1,15,2,0,24,144,7,3,0,4,1,0,0,0,0,0,0,0
6203,2013-08-24,1947,Baby Boomer,66,Bachelor,Together,74485.0,0,0,58,499,149,815,173,49,49,1734,3,6,7,12,1,0,0,0,0,0,0,0
7165,2013-10-22,1972,Gen X,41,Bachelor,Together,64474.0,0,1,59,381,35,172,56,86,93,823,5,8,2,10,2,0,0,0,0,0,0,0
3595,2014-02-28,1963,Baby Boomer,51,Bachelor,Together,77226.0,0,1,29,631,43,239,128,76,21,1138,3,6,8,12,2,0,0,0,0,0,0,0
8537,2013-02-27,1949,Baby Boomer,64,Bachelor,Widow,72643.0,0,0,60,526,80,553,123,94,53,1429,2,3,10,7,1,1,0,0,0,0,0,1
4331,2014-01-23,1978,Gen X,36,Master,Together,85738.0,0,0,41,913,26,376,17,26,13,1371,1,3,6,11,1,0,0,0,1,1,0,0
6281,2013-02-14,1966,Gen X,47,Bachelor,Divorced,55686.0,0,1,27,673,0,199,37,47,26,982,4,6,3,5,2,0,0,1,0,0,0,0
4338,2014-03-25,1983,Millenials,31,Bachelor,Single,39062.0,1,0,28,23,0,9,0,0,12,44,4,1,0,3,1,0,0,1,0,0,0,0
9507,2013-04-07,1975,Gen X,38,Bachelor,Married,40794.0,0,1,18,261,23,73,4,23,50,434,7,6,3,5,2,0,0,0,0,0,0,0
10311,2013-10-05,1969,Gen X,44,Bachelor,Married,4428.0,0,1,0,16,4,12,2,4,321,359,1,25,0,0,0,0,0,0,0,0,0,0
5117,2012-08-02,1963,Baby Boomer,49,Master,Married,32632.0,0,0,32,63,151,137,153,19,53,576,5,4,4,8,2,0,0,0,0,0,0,0
4867,2013-09-20,1968,Gen X,45,PhD,Single,38236.0,1,1,2,58,0,18,2,0,10,88,7,3,0,4,4,0,0,0,0,0,0,0
9289,2014-04-10,1979,Gen X,35,Bachelor,Married,36781.0,1,0,16,29,1,17,0,3,13,63,8,2,1,2,1,0,0,0,0,0,0,1
10913,2012-12-05,1984,Millenials,28,Master,Single,31385.0,1,0,56,3,2,12,0,1,9,27,8,1,0,2,1,0,0,1,0,0,0,1
3032,2013-02-27,1984,Millenials,29,Bachelor,Married,24570.0,1,0,97,28,34,62,11,14,44,193,9,4,0,4,3,0,0,0,0,0,0,0
3334,2014-02-12,1951,Baby Boomer,63,Bachelor,Married,94642.0,0,0,35,879,143,797,106,143,143,2211,1,5,7,9,0,1,0,0,0,1,0,0
4470,2013-06-10,1962,Baby Boomer,51,Master,Married,58646.0,0,1,3,62,1,44,6,5,22,140,4,2,1,4,1,0,0,0,0,0,0,0
1406,2013-02-12,1975,Gen X,38,Bachelor,Single,53201.0,1,1,49,280,7,81,20,0,27,415,7,6,3,5,8,0,0,0,0,0,0,0
10821,2013-02-06,1978,Gen X,35,Bachelor,Married,57113.0,1,1,45,182,4,33,0,2,42,263,7,4,1,5,6,0,0,0,0,0,0,0
4552,2013-06-22,1991,Millenials,22,Bachelor,Married,51373.0,0,0,37,83,2,101,64,26,117,393,4,3,5,3,1,0,0,0,0,0,0,0
898,2013-10-21,1986,Millenials,27,Bachelor,Married,23477.0,1,0,39,38,15,54,3,8,29,147,8,3,0,4,3,0,0,0,0,0,0,0
9797,2014-04-13,1956,Baby Boomer,58,Bachelor,Married,58116.0,0,1,38,228,19,130,4,11,51,443,2,3,3,8,2,0,0,0,0,0,0,0
10949,2013-12-16,1963,Baby Boomer,50,PhD,Divorced,72968.0,0,0,8,1092,37,592,145,37,55,1958,3,5,5,8,1,1,0,0,0,0,0,1
8212,2013-03-28,1971,Gen X,42,Master,Married,39791.0,0,1,89,85,15,27,13,13,21,174,7,3,1,4,2,0,0,0,0,0,0,0
6248,2013-10-17,1947,Baby Boomer,66,Master,Single,91712.0,0,0,47,1276,24,746,94,29,48,2217,3,9,7,11,0,0,0,0,0,1,0,1
10164,2014-04-03,1958,Baby Boomer,56,Bachelor,Single,94472.0,0,1,75,1017,33,417,108,100,16,1691,5,5,5,5,1,0,0,0,1,1,0,0
4547,2013-04-17,1960,Baby Boomer,53,Bachelor,Together,13672.0,1,1,86,6,2,9,2,1,5,25,8,1,0,3,2,0,0,0,0,0,0,0
6815,2014-05-23,1980,Gen X,34,Master,Married,96547.0,0,0,4,448,21,125,52,101,62,809,2,7,6,8,0,1,0,1,0,1,0,1
4122,2012-08-29,1975,Gen X,37,Bachelor,Married,79205.0,0,0,73,504,23,117,179,28,44,895,4,6,5,4,1,1,0,0,0,0,0,1
10841,2012-12-25,1975,Gen X,37,PhD,Together,56559.0,0,1,46,226,22,133,41,31,31,484,4,4,3,8,3,0,0,0,0,0,0,0
5370,2013-01-16,1973,Gen X,40,PhD,Married,32644.0,1,0,38,239,3,141,0,7,23,413,8,7,1,6,4,0,0,1,0,0,0,0
176,2014-01-02,1980,Gen X,34,Master,Single,67506.0,0,1,73,90,38,67,33,36,67,331,3,4,1,6,1,0,0,0,0,0,0,0
4860,2013-03-08,1970,Gen X,43,Bachelor,Single,24206.0,1,0,66,7,2,8,3,2,3,25,6,1,0,3,1,0,0,0,0,0,0,0
10757,2013-12-24,1967,Gen X,46,PhD,Divorced,28420.0,1,0,36,4,2,5,2,0,0,13,6,1,0,2,1,0,0,0,0,0,0,0
4023,2012-09-06,1970,Gen X,42,Bachelor,Married,22979.0,1,0,29,16,17,19,20,21,22,115,8,3,2,2,3,0,0,0,0,0,0,1
6679,2014-06-12,1966,Gen X,48,Bachelor,Single,33279.0,0,0,29,10,3,3,0,0,0,16,3,0,0,3,1,0,0,0,0,0,0,0
7181,2013-11-07,1977,Gen X,36,Bachelor,Married,30368.0,0,1,97,35,0,13,2,0,2,52,8,2,0,3,2,0,0,0,0,0,0,0
3599,2012-11-26,1970,Gen X,42,Bachelor,Married,63684.0,0,1,61,575,80,428,208,93,80,1464,5,8,4,8,3,0,0,0,0,0,0,0
405,2013-02-13,1964,Baby Boomer,49,Bachelor,Divorced,41638.0,0,1,68,315,0,31,4,0,91,441,8,5,5,3,4,0,0,1,0,0,0,0
6870,2013-09-17,1959,Baby Boomer,54,PhD,Divorced,68805.0,0,1,73,182,2,49,17,13,20,283,2,3,1,7,1,0,0,0,0,0,0,0
832,2014-03-02,1966,Gen X,48,PhD,Together,65814.0,0,1,90,561,14,113,10,14,35,747,5,8,2,10,3,0,0,0,0,0,0,0
2002,2013-05-20,1958,Baby Boomer,55,Bachelor,Divorced,71964.0,0,0,81,587,51,932,180,34,86,1870,3,5,6,5,1,0,0,0,0,0,0,0
3657,2013-02-14,1986,Millenials,27,Bachelor,Single,39146.0,1,0,1,94,1,33,13,12,12,165,8,4,0,4,3,0,0,0,0,0,0,0
500,2013-08-06,1977,Gen X,36,Bachelor,Together,96876.0,0,0,79,908,43,735,40,194,21,1941,2,7,7,9,1,1,0,0,1,1,0,1
1951,2013-01-27,1981,Millenials,32,Basic,Married,34445.0,0,0,92,228,122,122,208,129,30,839,9,11,2,8,6,0,0,0,0,0,0,0
3262,2012-08-07,1958,Baby Boomer,54,Bachelor,Single,68281.0,0,0,31,995,112,417,42,48,41,1655,5,2,9,13,1,0,0,0,0,0,0,1
7042,2013-03-01,1983,Millenials,30,Bachelor,Married,36790.0,0,0,14,3,3,14,15,21,10,66,9,2,1,2,1,0,0,0,0,0,0,1
10598,2013-04-15,1967,Gen X,46,Bachelor,Together,27943.0,1,1,89,12,1,16,4,1,3,37,8,2,0,3,3,0,0,0,0,0,0,0
255,2014-03-30,1951,Baby Boomer,63,Bachelor,Divorced,22263.0,1,1,31,17,0,2,0,0,2,21,6,1,0,3,2,0,0,0,0,0,1,0
2375,2012-09-25,1972,Gen X,40,Bachelor,Together,30261.0,1,2,75,8,0,5,0,3,6,22,8,0,0,3,1,0,0,0,0,0,0,0
9829,2014-02-12,1978,Gen X,36,Bachelor,Together,28587.0,1,0,42,22,4,17,12,10,13,78,6,2,0,4,3,0,0,0,0,0,0,0
6214,2013-04-05,1982,Millenials,31,Master,Married,43815.0,1,0,53,14,10,29,4,7,15,79,6,2,0,3,1,0,0,0,0,0,0,0
4954,2014-01-21,1956,Baby Boomer,58,Bachelor,Married,48195.0,1,1,53,106,27,68,52,7,5,265,6,4,2,5,6,0,0,0,0,0,0,0
7861,2014-02-05,1952,Baby Boomer,62,Master,Married,77027.0,0,1,23,820,57,242,45,0,11,1175,4,8,3,6,2,0,0,0,0,0,0,0
4837,2013-02-16,1965,Gen X,48,PhD,Married,71322.0,0,1,57,753,43,226,69,10,204,1305,4,8,5,13,2,0,0,0,0,0,0,0
9423,2014-02-23,1979,Gen X,35,Master,Married,32765.0,1,0,49,13,3,17,7,3,3,46,5,2,0,4,2,0,0,0,0,0,0,0
153,2013-10-17,1953,Baby Boomer,60,Bachelor,Divorced,23272.0,0,0,29,19,3,6,4,2,12,46,4,1,0,3,1,0,0,0,0,0,0,0
9323,2012-09-07,1949,Baby Boomer,63,Master,Together,49912.0,0,1,5,520,8,223,32,49,42,874,8,10,5,7,4,0,0,1,0,0,0,1
10001,2012-08-01,1985,Millenials,27,Master,Together,7500.0,1,0,98,5,17,17,13,14,34,100,9,2,1,3,4,0,0,0,0,0,0,0
3945,2013-03-10,1947,Baby Boomer,66,PhD,Widow,68117.0,0,1,80,618,44,215,0,17,36,930,6,11,8,4,2,0,0,1,0,0,0,1
3799,2013-11-26,1955,Baby Boomer,58,Bachelor,Married,67225.0,0,1,4,315,35,322,46,7,143,868,5,7,2,11,3,0,0,0,0,0,0,0
8625,2013-11-12,1976,Gen X,37,Bachelor,Married,17649.0,1,0,70,15,1,23,0,5,1,45,8,3,0,3,3,0,0,0,0,0,0,0
3491,2013-04-29,1975,Gen X,38,Bachelor,Together,55914.0,0,1,32,384,60,364,119,101,232,1260,7,11,6,8,4,0,0,0,0,0,0,0
983,2013-09-28,1984,Millenials,29,Bachelor,Married,40059.0,1,0,82,110,29,92,28,10,145,414,8,6,2,3,1,0,0,1,0,0,0,0
9119,2013-12-05,1950,Baby Boomer,63,Bachelor,Together,60905.0,0,1,27,208,17,76,36,17,38,392,2,3,3,7,2,0,0,0,0,0,0,0
4786,2012-10-04,1977,Gen X,35,Bachelor,Married,75330.0,1,1,94,555,82,257,93,61,61,1109,6,10,3,12,4,0,0,0,0,0,0,0
5872,2013-06-01,1951,Baby Boomer,62,Bachelor,Single,60689.0,0,1,23,240,90,216,63,6,24,639,3,4,4,10,4,0,0,0,0,0,0,0
6568,2013-03-28,1984,Millenials,29,Bachelor,Married,38680.0,1,0,97,11,0,36,15,5,12,79,7,2,0,3,1,0,0,0,0,0,0,0
5628,2013-02-08,1982,Millenials,31,Bachelor,Together,61416.0,0,0,25,848,154,323,201,61,78,1665,6,10,3,10,1,0,0,1,0,0,0,0
5631,2013-05-02,1991,Millenials,22,Bachelor,Single,49767.0,0,0,92,202,47,197,55,42,149,692,4,5,4,8,1,0,0,0,0,0,0,0
4974,2012-09-25,1970,Gen X,42,Bachelor,Single,83273.0,1,2,98,433,89,650,16,102,102,1392,7,4,6,9,10,0,0,0,0,0,0,0
8416,2013-11-29,1981,Millenials,32,Bachelor,Married,29009.0,1,0,19,6,6,15,10,5,2,44,6,2,0,3,2,0,0,0,0,0,0,0
5454,2013-12-01,1979,Gen X,34,Master,Married,45057.0,1,0,80,37,0,7,3,0,3,50,5,2,0,3,1,0,0,0,0,0,0,0
4095,2012-09-11,1971,Gen X,41,Bachelor,Married,37150.0,1,0,80,167,37,64,49,34,116,467,7,4,3,6,8,0,0,0,0,0,0,0
5474,2013-11-30,1970,Gen X,43,Bachelor,Single,43020.0,1,0,79,45,7,99,4,25,43,223,6,4,1,4,3,0,0,0,0,0,0,0
4268,2014-06-09,1959,Baby Boomer,55,Bachelor,Married,53154.0,0,1,50,129,0,21,0,1,7,158,4,3,1,4,1,0,0,0,0,0,0,0
10701,2013-09-11,1973,Gen X,40,Bachelor,Married,65308.0,0,0,60,713,0,264,120,80,34,1211,4,7,8,12,1,1,0,0,0,1,0,0
3507,2012-08-17,1970,Gen X,42,Bachelor,Single,76467.0,1,0,44,676,161,426,210,44,58,1575,6,2,5,5,2,0,0,0,0,0,0,1
2079,2013-12-27,1947,Baby Boomer,66,Master,Married,81044.0,0,0,0,450,26,535,73,98,26,1208,1,5,6,10,1,0,0,0,0,0,0,0
626,2013-03-09,1951,Baby Boomer,62,Bachelor,Married,32871.0,1,1,28,22,2,12,0,2,5,43,4,1,0,3,1,0,0,0,0,0,0,0
4426,2013-09-22,1975,Gen X,38,Bachelor,Single,55801.0,1,1,35,367,4,51,6,4,95,527,7,7,2,6,6,1,0,0,0,0,0,0
2591,2014-06-22,1959,Baby Boomer,55,Bachelor,Widow,76320.0,0,1,49,526,35,214,69,53,35,932,2,6,3,4,2,0,0,0,0,0,0,0
10509,2014-06-02,1955,Baby Boomer,59,Master,Single,36927.0,1,1,46,51,0,16,0,0,4,71,8,3,0,3,2,0,0,0,0,0,0,0
6382,2014-06-26,1953,Baby Boomer,61,Bachelor,Together,48794.0,1,1,97,25,0,11,3,0,15,54,4,1,0,3,1,0,0,0,0,0,0,0
6673,2013-03-19,1965,Gen X,48,Bachelor,Single,23478.0,0,0,51,28,6,27,12,17,39,129,8,3,0,3,1,0,0,0,0,0,0,0
7441,2012-10-06,1973,Gen X,39,Bachelor,Divorced,71128.0,1,0,80,958,159,447,20,0,31,1615,7,2,10,12,3,0,0,0,0,0,0,0
10061,2013-01-05,1950,Baby Boomer,63,Bachelor,Married,59462.0,0,1,29,724,17,143,0,8,196,1088,7,9,2,12,2,0,0,0,0,0,0,0
322,2013-01-12,1978,Gen X,35,Bachelor,Together,42554.0,1,1,93,29,1,11,0,0,0,41,4,2,0,3,2,0,0,0,0,0,0,0
123,2013-01-06,1951,Baby Boomer,62,Bachelor,Widow,67046.0,0,1,92,544,35,133,23,151,107,993,2,4,5,4,2,0,0,0,0,0,0,0
6103,2013-09-06,1948,Baby Boomer,65,Bachelor,Married,42192.0,0,0,40,40,15,15,17,6,7,100,4,2,1,3,1,0,0,0,0,0,0,0
7899,2012-10-29,1952,Baby Boomer,60,PhD,Married,77610.0,0,1,70,1245,33,332,21,33,16,1680,7,4,7,4,2,0,0,0,0,0,0,0
10500,2014-04-05,1984,Millenials,30,Bachelor,Married,31761.0,1,0,96,19,1,20,16,14,28,98,5,3,0,4,2,0,0,0,0,0,0,0
1655,2013-10-19,1979,Gen X,34,Bachelor,Together,34350.0,1,0,81,16,3,15,2,1,11,48,7,1,0,3,1,0,0,0,0,0,0,0
2406,2013-08-05,1949,Baby Boomer,64,Bachelor,Together,54591.0,0,1,63,376,4,94,12,9,24,519,5,6,2,8,3,0,0,0,0,0,0,0
2712,2013-12-25,1956,Baby Boomer,57,Bachelor,Married,71866.0,0,1,85,184,178,178,103,39,33,715,3,6,3,10,1,0,0,0,0,0,0,0
2254,2013-07-07,1983,Millenials,30,Bachelor,Married,69520.0,0,0,95,627,120,414,121,80,93,1455,5,9,6,5,1,0,0,0,0,0,0,0
10281,2014-02-07,1970,Gen X,44,Bachelor,Divorced,64713.0,1,0,11,180,60,241,13,54,54,602,4,5,5,7,2,0,0,0,0,0,0,1
6958,2013-07-05,1977,Gen X,36,Master,Married,27889.0,1,0,42,14,0,4,0,0,8,26,6,1,1,2,1,0,0,0,0,0,0,0
954,2014-03-27,1960,Baby Boomer,54,Basic,Widow,22123.0,0,0,77,3,3,24,34,7,31,102,5,2,1,3,1,0,0,0,0,0,0,0
4643,2012-08-26,1973,Gen X,39,Bachelor,Married,27803.0,1,0,40,8,26,46,38,9,49,176,8,3,0,4,2,0,0,0,0,0,0,0
6497,2012-11-07,1960,Baby Boomer,52,Bachelor,Married,51651.0,0,1,32,293,6,23,13,6,92,433,8,6,2,5,4,0,0,0,0,0,0,0
2802,2012-12-15,1992,Millenials,20,Master,Married,87000.0,0,0,61,196,25,607,67,17,49,961,2,4,6,7,1,0,0,0,0,0,0,0
6343,2014-03-31,1959,Baby Boomer,55,Bachelor,Married,79823.0,0,1,6,835,73,380,114,73,43,1518,2,6,9,7,1,0,0,0,1,0,0,0
6507,2013-10-04,1980,Gen X,33,Bachelor,Single,30828.0,1,0,16,16,11,15,2,0,12,56,3,1,1,4,2,0,0,0,0,0,0,0
7901,2013-11-06,1971,Gen X,42,Master,Married,34109.0,0,1,39,9,1,5,2,1,4,22,4,0,0,3,1,0,0,0,0,0,0,0
4865,2013-08-31,1974,Gen X,39,Master,Divorced,53367.0,1,1,2,229,7,140,10,3,11,400,7,5,1,8,7,0,0,0,0,0,0,1
2686,2013-10-21,1969,Gen X,44,Basic,Together,22390.0,0,0,49,0,1,4,15,1,5,26,7,1,0,2,1,0,0,0,0,0,0,0
3107,2014-05-02,1976,Gen X,38,Bachelor,Together,71322.0,0,1,31,121,24,124,24,15,42,350,2,4,1,7,1,0,0,0,0,0,0,0
7734,2012-12-19,1993,Millenials,19,Bachelor,Single,79244.0,0,0,58,471,102,125,212,61,245,1216,1,4,10,7,1,1,0,0,0,1,0,1
11031,2013-05-21,1950,Baby Boomer,63,PhD,Married,48699.0,1,1,90,26,1,10,2,0,1,40,5,1,0,3,1,0,0,0,0,0,0,0
7428,2013-09-30,1975,Gen X,38,Bachelor,Together,80144.0,0,0,47,240,132,445,250,192,108,1367,1,3,7,8,1,0,0,0,0,0,0,0
975,2013-05-28,1956,Baby Boomer,57,Bachelor,Single,54252.0,1,1,25,178,4,26,8,4,44,264,6,4,1,5,5,0,0,0,0,0,0,0
1103,2012-09-29,1976,Gen X,36,Master,Married,81929.0,1,0,60,1486,55,278,49,0,185,2053,6,4,4,10,2,0,0,1,0,1,0,1
3422,2012-11-29,1975,Gen X,37,Bachelor,Married,76068.0,0,1,67,1115,12,128,33,12,76,1376,6,2,3,4,1,0,1,0,1,0,0,0
1055,2014-03-20,1976,Gen X,38,Master,Married,53204.0,1,1,40,29,0,8,2,0,6,45,4,1,0,3,1,0,0,0,0,0,0,0
1241,2012-09-17,1984,Millenials,28,Master,Married,14796.0,1,0,1,13,3,8,7,4,16,51,9,1,0,3,2,0,0,0,0,0,0,1
2909,2014-02-19,1974,Gen X,40,PhD,Married,78128.0,0,1,89,934,24,230,16,24,36,1264,3,8,4,6,2,0,0,0,1,1,0,0
5802,2013-02-28,1972,Gen X,41,Basic,Married,14188.0,0,0,40,2,7,11,16,12,27,75,6,2,0,4,1,0,0,0,0,0,0,0
340,2012-12-15,1970,Gen X,42,Bachelor,Divorced,72967.0,0,1,1,158,35,179,0,0,125,497,5,7,2,8,2,0,0,1,0,0,0,1
5991,2013-06-08,1949,Baby Boomer,64,Master,Married,48150.0,0,1,24,173,2,39,3,2,47,266,7,5,1,4,3,0,0,0,0,0,0,0
3104,2012-09-17,1961,Baby Boomer,51,Bachelor,Single,82332.0,0,0,89,830,59,968,51,79,19,2006,2,5,3,12,1,0,0,0,0,1,0,1
9729,2013-06-02,1955,Baby Boomer,58,Bachelor,Widow,58275.0,1,1,48,189,10,253,56,43,64,615,7,8,2,7,6,0,0,0,0,0,0,0
1008,2012-12-21,1981,Millenials,31,PhD,Together,44953.0,0,0,31,728,17,133,11,8,124,1021,6,7,3,13,1,0,0,1,0,0,0,0
11091,2014-05-16,1953,Baby Boomer,61,Bachelor,Together,34587.0,1,1,68,7,2,9,2,0,2,22,4,1,0,3,2,0,0,0,0,0,0,0
3969,2013-11-01,1974,Gen X,39,Master,Together,43018.0,0,1,46,35,4,17,7,6,64,133,5,2,2,2,1,0,0,0,0,0,0,0
1916,2013-07-24,1954,Baby Boomer,59,Master,Married,45736.0,0,1,92,188,3,180,20,3,43,437,7,7,1,6,5,0,0,0,0,0,0,0
9907,2013-12-04,1969,Gen X,44,Master,Together,66476.0,0,1,80,742,28,152,25,9,57,1013,4,6,8,10,2,0,0,0,0,0,0,0
87,2013-08-26,1981,Millenials,32,Master,Married,27733.0,1,0,16,0,7,5,26,2,17,57,7,2,0,3,2,0,0,0,0,0,0,0
8659,2014-01-21,1952,Baby Boomer,62,PhD,Together,69805.0,0,1,50,750,71,174,13,10,20,1038,2,6,8,11,2,0,0,0,0,0,0,0
6262,2013-04-10,1962,Baby Boomer,51,Master,Single,72217.0,0,0,93,816,42,450,55,56,154,1573,2,3,10,8,1,0,0,0,0,0,0,0
6147,2012-10-18,1971,Gen X,41,Bachelor,Divorced,25818.0,1,0,51,5,2,8,2,2,9,28,7,0,1,2,1,0,0,0,0,0,0,0
8832,2012-09-12,1976,Gen X,36,Master,Together,37509.0,1,0,24,37,5,56,12,8,5,123,7,3,0,4,2,0,0,0,0,0,0,0
10067,2013-08-10,1976,Gen X,37,Master,Together,25176.0,1,1,79,4,0,4,0,0,5,13,7,1,0,2,1,0,0,0,0,0,0,0
7532,2012-08-30,1980,Gen X,32,Bachelor,Married,43586.0,0,1,26,99,2,11,4,0,16,132,8,3,0,4,3,0,0,0,0,0,0,0
4915,2012-08-03,1956,Baby Boomer,56,Master,Married,53230.0,0,1,86,176,72,98,136,21,229,732,5,5,2,12,4,0,0,0,0,0,0,0
2115,2014-06-20,1957,Baby Boomer,57,Bachelor,Together,50116.0,1,1,68,54,0,10,0,0,2,66,5,1,0,4,2,0,0,0,1,0,0,0
6292,2013-03-30,1986,Millenials,27,PhD,Married,82333.0,0,0,60,1311,0,359,46,89,17,1822,2,4,3,10,1,0,0,0,0,1,0,1
1631,2012-09-03,1965,Gen X,47,PhD,Together,65220.0,0,0,3,890,63,292,0,25,12,1282,6,8,4,7,4,0,0,0,0,0,0,1
10104,2013-11-03,1974,Gen X,39,Bachelor,Together,33590.0,2,1,65,4,0,2,0,0,2,8,7,1,0,2,1,0,0,0,0,0,0,0
3919,2013-03-11,1976,Gen X,37,Master,Single,72309.0,0,0,64,960,0,883,50,38,0,1931,3,5,6,8,1,1,0,0,0,0,0,1
642,2012-08-14,1980,Gen X,32,Basic,Married,16005.0,1,0,69,1,3,2,20,30,47,103,8,2,1,2,3,0,0,0,0,0,0,0
4369,2014-01-10,1957,Baby Boomer,57,Master,Single,65487.0,0,0,48,240,67,500,199,0,163,1169,2,3,5,6,3,0,0,0,0,0,0,0
10127,2014-04-06,1965,Gen X,49,Bachelor,Married,58692.0,0,1,21,301,11,61,4,7,11,395,7,8,2,4,1,0,0,0,0,0,0,0
271,2013-10-02,1969,Gen X,44,Bachelor,Widow,40590.0,1,1,30,154,0,50,6,11,37,258,6,3,4,3,5,0,0,1,0,0,0,0
